game_id,player_id,timestamp,tic,x,y,z,angle,momx
1,1,2025-11-05 10:17:35,12925,-1200,-2643,64,98.17,-1,8
1,1,2025-11-05 10:17:36,12980,-1223,-2410,64,102.35,0,-1
1,1,2025-11-05 10:17:37,13015,-1188,-2485,64,128.23,-1,0
1,1,2025-11-05 10:17:38,13050,-1277,-2472,64,208.12,-5,-1
1,1,2025-11-05 10:17:39,13085,-1343,-2524,64,112.02,2,-4
1,1,2025-11-05 10:17:40,13120,-1384,-2607,64,18.54,-1,-1
1,1,2025-11-05 10:17:41,13155,-1202,-2593,64,352.53,5,0
1,1,2025-11-05 10:17:42,13190,-1145,-2623,64,249.57,-1,-7
1,1,2025-11-05 10:17:43,13225,-1195,-2932,64,279.01,1,-12
1,1,2025-11-05 10:17:44,13260,-1146,-3100,64,184.57,-3,-2
1,1,2025-11-05 10:17:45,13295,-1464,-3106,64,225.97,-6,-1
1,1,2025-11-05 10:17:46,13330,-1518,-3113,64,228.21,-1,-1
1,1,2025-11-05 10:17:47,13365,-1609,-3099,64,181.41,-4,0
1,1,2025-11-05 10:17:48,13400,-1846,-3054,64,95.98,-5,5
1,1,2025-11-05 10:17:49,13435,-1871,-2829,64,81.96,0,1
1,1,2025-11-05 10:17:50,13470,-1871,-2813,64,81.56,0,0
1,1,2025-11-05 10:17:51,13505,-1857,-2655,64,72.11,0,7
1,1,2025-11-05 10:17:52,13540,-1837,-2563,64,13.58,1,0
1,1,2025-11-05 10:17:53,13575,-1672,-2560,64,118.83,0,-9
1,1,2025-11-05 10:17:54,13610,-1843,-2536,64,150.91,-2,0
1,1,2025-11-05 10:17:55,13645,-1873,-2519,64,146.43,-5,2
1,1,2025-11-05 10:17:56,13680,-1921,-2484,64,94.48,-1,0
1,1,2025-11-05 10:17:57,13715,-2014,-2349,64,152.27,-2,1
1,1,2025-11-05 10:17:58,13754,-2029,-2337,64,151.83,-1,0
1,1,2025-11-05 10:18:00,13817,-2189,-2256,72,136.71,-6,4
1,1,2025-11-05 10:18:01,13852,-2263,-2184,96,129.77,-4,4
1,1,2025-11-05 10:18:02,13887,-2427,-2018,120,132.01,-2,1
1,1,2025-11-05 10:18:03,13922,-2471,-1937,128,93.34,-1,0
1,1,2025-11-05 10:18:04,13957,-2466,-1901,128,60.91,-1,0
